tag_header,tag_para,tag_formatting,word_count,interacting_span_tag,relative_x_coord,relative_y_coord,relative_listings,relative_hyperlinks,tag_img,src_img_interaction,red_flag_class,tag_table,tag_sup,tag_sup_child,red_flag_id,relative_table_elements,height_width_diff,label
NO,NO,NO,10,NO,0.714416712,0.601287898,0,0,NO,NO,NO,NO,NO,NO,NO,0,-314.2333221,0
NO,NO,YES,1,NO,1.021643411,0.601287898,0,0,NO,NO,NO,NO,NO,NO,NO,0,-36.80001831,0
NO,NO,NO,1,NO,1.073917804,0.601287898,0,0,NO,NO,NO,NO,NO,NO,NO,0,-48.40000916,0
NO,NO,NO,0,NO,0.883162123,0.602029359,10,10,NO,NO,NO,NO,NO,NO,NO,100,13.6000061,0
NO,NO,NO,0,NO,0,0,10,10,NO,NO,NO,NO,NO,NO,NO,100,0,0
NO,NO,NO,33,NO,0.704328671,0.602696674,0,0.090909091,NO,NO,NO,NO,NO,NO,NO,0,-413.6833496,0
NO,NO,NO,1,NO,0.704328671,0.602844966,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,YES,1,NO,0.704328671,0.602844966,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,NO,1,NO,0.704328671,0.602844966,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,NO,32,NO,0.704328671,0.602844966,0,0.09375,NO,NO,YES,NO,NO,NO,NO,0,-414.9500275,0
NO,NO,NO,32,NO,0.704328671,0.602844966,0,0.09375,NO,NO,NO,NO,NO,NO,NO,0,-414.9500275,0
NO,NO,NO,14,NO,0.704328671,0.602844966,0,0,NO,NO,NO,NO,NO,NO,NO,0,-425.2499847,0
NO,NO,YES,1,NO,0.949192935,0.603586427,0,1,NO,NO,NO,NO,NO,NO,NO,0,-25.59999084,0
NO,NO,NO,1,NO,0.949192935,0.603586427,0,0,NO,NO,NO,NO,NO,NO,NO,0,-25.59999084,0
NO,NO,NO,1,NO,0.991379288,0.603586427,0,0,NO,NO,NO,NO,NO,NO,NO,0,-48.3999939,0
NO,NO,NO,5,NO,0.79145266,0.604327888,0,0,NO,NO,YES,NO,NO,NO,NO,0,-128.5,0
NO,NO,NO,2,NO,0.851063811,0.604327888,0,0,NO,NO,YES,NO,NO,NO,NO,0,-32.6000061,0
NO,NO,NO,0,NO,0.925348475,0.604327888,10,10,NO,NO,NO,NO,NO,NO,NO,100,13.59999084,0
NO,NO,NO,0,NO,0,0,10,10,NO,NO,NO,NO,NO,NO,NO,100,0,0
NO,NO,NO,32,NO,0.704328671,0.604995203,0,0.09375,NO,NO,NO,NO,NO,NO,NO,0,-413.6833496,0
NO,NO,NO,1,NO,0.704328671,0.605143496,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,YES,1,NO,0.704328671,0.605143496,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,NO,1,NO,0.704328671,0.605143496,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,NO,31,NO,0.704328671,0.605143496,0,0.096774194,NO,NO,YES,NO,NO,NO,NO,0,-417.5333557,0
NO,NO,NO,31,NO,0.704328671,0.605143496,0,0.096774194,NO,NO,NO,NO,NO,NO,NO,0,-417.5333557,0
NO,NO,NO,12,NO,0.704328671,0.605143496,0,0,NO,NO,NO,NO,NO,NO,NO,0,-389.6500244,0
NO,NO,YES,2,NO,0.90058692,0.605884957,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,-81.59999084,0
NO,NO,NO,2,NO,0.90058692,0.605884957,0,0,NO,NO,NO,NO,NO,NO,NO,0,-81.59999084,0
NO,NO,NO,1,NO,0.994130572,0.605884957,0,0,NO,NO,NO,NO,NO,NO,NO,0,-48.3999939,0
NO,NO,NO,5,NO,0.794203944,0.606626418,0,0,NO,NO,YES,NO,NO,NO,NO,0,-127.1000214,0
NO,NO,NO,2,NO,0.853815095,0.606626418,0,0,NO,NO,YES,NO,NO,NO,NO,0,-31.20001221,0
NO,NO,NO,0,NO,0.92626557,0.606626418,10,10,NO,NO,NO,NO,NO,NO,NO,100,13.59999084,0
NO,NO,NO,0,NO,0,0,10,10,NO,NO,NO,NO,NO,NO,NO,100,0,0
NO,NO,NO,25,NO,0.704328671,0.607293733,0,0.12,NO,NO,NO,NO,NO,NO,NO,0,-433.8500061,0
NO,NO,NO,1,NO,0.704328671,0.607404952,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,YES,1,NO,0.704328671,0.607404952,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,NO,1,NO,0.704328671,0.607404952,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,NO,24,NO,0.704328671,0.607404952,0,0.125,NO,NO,YES,NO,NO,NO,NO,0,-437.5,0
NO,NO,NO,24,NO,0.704328671,0.607404952,0,0.125,NO,NO,NO,NO,NO,NO,NO,0,-437.5,0
NO,NO,NO,8,NO,0.714416712,0.607404952,0,0,NO,NO,NO,NO,NO,NO,NO,0,-320.5333405,0
NO,NO,NO,1,NO,1.027145978,0.607404952,0,0,NO,NO,NO,NO,NO,NO,NO,0,-57.80001831,0
NO,NO,NO,1,NO,0.75568597,0.608146413,0,0,NO,NO,NO,NO,NO,NO,NO,0,-48.3999939,0
NO,NO,NO,5,NO,1.001467329,0.608146413,0,0,NO,NO,YES,NO,NO,NO,NO,0,-130.5999908,0
NO,NO,NO,2,NO,1.060161385,0.608146413,0,0,NO,NO,YES,NO,NO,NO,NO,0,-34.69999695,0
NO,NO,NO,0,NO,1.136280239,0.608146413,10,10,NO,NO,NO,NO,NO,NO,NO,100,13.6000061,0
NO,NO,NO,0,NO,0,0,10,10,NO,NO,NO,NO,NO,NO,NO,100,0,0
NO,NO,NO,32,NO,0.704328671,0.608850801,0,0.09375,NO,NO,NO,NO,NO,NO,NO,0,-413.6833496,0
NO,NO,NO,1,NO,0.704328671,0.60896202,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,YES,1,NO,0.704328671,0.60896202,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,NO,1,NO,0.704328671,0.60896202,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,NO,31,NO,0.704328671,0.60896202,0,0.096774194,NO,NO,YES,NO,NO,NO,NO,0,-419.4000092,0
NO,NO,NO,31,NO,0.704328671,0.60896202,0,0.096774194,NO,NO,NO,NO,NO,NO,NO,0,-419.4000092,0
NO,NO,NO,12,NO,0.704328671,0.60896202,0,0,NO,NO,NO,NO,NO,NO,NO,0,-420.7499847,0
NO,NO,YES,3,NO,0.89049888,0.60896202,0,0,NO,NO,NO,NO,NO,NO,NO,0,-84.3999939,0
NO,NO,YES,2,NO,0.87674246,0.609703481,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,-109.3666534,0
NO,NO,NO,2,NO,0.87674246,0.609703481,0,0,NO,NO,NO,NO,NO,NO,NO,0,-109.3666534,0
NO,NO,NO,1,NO,0.995964761,0.609703481,0,0,NO,NO,NO,NO,NO,NO,NO,0,-48.3999939,0
NO,NO,NO,5,NO,0.79145266,0.610444943,0,0,NO,NO,YES,NO,NO,NO,NO,0,-131.3000031,0
NO,NO,NO,2,NO,0.851063811,0.610444943,0,0,NO,NO,YES,NO,NO,NO,NO,0,-35.40000916,0
NO,NO,NO,0,NO,0.928099759,0.610444943,10,10,NO,NO,NO,NO,NO,NO,NO,100,13.59999084,0
NO,NO,NO,0,NO,0,0,10,10,NO,NO,NO,NO,NO,NO,NO,100,0,0
NO,NO,NO,26,NO,0.704328671,0.611112258,0,0.115384615,NO,NO,NO,NO,NO,NO,NO,0,-413.6833496,0
NO,NO,NO,1,NO,0.704328671,0.61126055,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,YES,1,NO,0.704328671,0.61126055,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,NO,1,NO,0.704328671,0.61126055,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,NO,25,NO,0.704328671,0.61126055,0,0.12,NO,NO,YES,NO,NO,NO,NO,0,-402.6500092,0
NO,NO,NO,25,NO,0.704328671,0.61126055,0,0.12,NO,NO,NO,NO,NO,NO,NO,0,-402.6500092,0
NO,NO,NO,3,NO,0.714416712,0.61126055,0,0,NO,NO,NO,NO,NO,NO,NO,0,-140.2333374,0
NO,NO,YES,4,NO,0.862068946,0.61126055,0,0.25,NO,NO,NO,NO,NO,NO,NO,0,-143.2000122,0
NO,NO,NO,4,NO,0.862068946,0.61126055,0,0,NO,NO,NO,NO,NO,NO,NO,0,-143.2000122,0
NO,NO,NO,1,NO,0.84097577,0.612002011,0,0,NO,NO,NO,NO,NO,NO,NO,0,-48.3999939,0
NO,NO,NO,5,NO,0.704328671,0.612002011,0,0,NO,NO,YES,NO,NO,NO,NO,0,-383.1333466,0
NO,NO,NO,2,NO,0.757520159,0.612743472,0,0,NO,NO,YES,NO,NO,NO,NO,0,-35.3999939,0
NO,NO,NO,0,NO,0.834556108,0.612743472,10,10,NO,NO,NO,NO,NO,NO,NO,100,13.6000061,0
NO,NO,NO,0,NO,0,0,10,10,NO,NO,NO,NO,NO,NO,NO,100,0,0
NO,NO,NO,35,NO,0.704328671,0.613410787,0,0.085714286,NO,NO,NO,NO,NO,NO,NO,0,-413.6833496,0
NO,NO,NO,1,NO,0.704328671,0.613522006,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,YES,1,NO,0.704328671,0.613522006,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,NO,1,NO,0.704328671,0.613522006,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,NO,34,NO,0.704328671,0.613522006,0,0.088235294,NO,NO,YES,NO,NO,NO,NO,0,-413.3333282,0
NO,NO,NO,34,NO,0.704328671,0.613522006,0,0.088235294,NO,NO,NO,NO,NO,NO,NO,0,-413.3333282,0
NO,NO,NO,16,NO,0.704328671,0.613522006,0,0,NO,NO,NO,NO,NO,NO,NO,0,-401.4500122,0
NO,NO,YES,1,NO,0.92626557,0.61430054,0,1,NO,NO,NO,NO,NO,NO,NO,0,-31.90000916,0
NO,NO,NO,1,NO,0.92626557,0.61430054,0,0,NO,NO,NO,NO,NO,NO,NO,0,-31.90000916,0
NO,NO,NO,1,NO,0.97395449,0.61430054,0,0,NO,NO,NO,NO,NO,NO,NO,0,-48.40000916,0
NO,NO,NO,5,NO,0.778613335,0.615042002,0,0,NO,NO,YES,NO,NO,NO,NO,0,-128.5,0
NO,NO,NO,2,NO,0.837307391,0.615042002,0,0,NO,NO,YES,NO,NO,NO,NO,0,-32.59999084,0
NO,NO,NO,0,NO,0.911592056,0.615042002,10,10,NO,NO,NO,NO,NO,NO,NO,100,13.6000061,0
NO,NO,NO,0,NO,0,0,10,10,NO,NO,NO,NO,NO,NO,NO,100,0,0
NO,NO,NO,27,NO,0.704328671,0.615709317,0,0.111111111,NO,NO,NO,NO,NO,NO,NO,0,-433.8500214,0
NO,NO,NO,1,NO,0.704328671,0.615820536,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,YES,1,NO,0.704328671,0.615820536,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,NO,1,NO,0.704328671,0.615820536,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,NO,26,NO,0.704328671,0.615820536,0,0.115384615,NO,NO,YES,NO,NO,NO,NO,0,-412.416687,0
NO,NO,NO,26,NO,0.704328671,0.615820536,0,0.115384615,NO,NO,NO,NO,NO,NO,NO,0,-412.416687,0
NO,NO,NO,10,NO,0.714416712,0.615820536,0,0,NO,NO,NO,NO,NO,NO,NO,0,-303.0333252,0
NO,NO,NO,1,NO,1.01155537,0.615820536,0,0,NO,NO,NO,NO,NO,NO,NO,0,-48.3999939,0
NO,NO,NO,5,NO,0.828136445,0.616561997,0,0,NO,NO,YES,NO,NO,NO,NO,0,-130.6000061,0
NO,NO,NO,2,NO,0.886830501,0.616561997,0,0,NO,NO,YES,NO,NO,NO,NO,0,-34.70001221,0
NO,NO,NO,1,NO,0.990462194,0.616561997,0,0,NO,NO,NO,NO,NO,NO,NO,0,-35.8833313,0
NO,NO,NO,0,NO,1.039068209,0.616561997,10,10,NO,NO,NO,NO,NO,NO,NO,100,13.59999084,0
NO,NO,NO,0,NO,0,0,10,10,NO,NO,NO,NO,NO,NO,NO,100,0,0
NO,NO,NO,34,NO,0.704328671,0.617266385,0,0.088235294,NO,NO,NO,NO,NO,NO,NO,0,-413.6833496,0
NO,NO,NO,1,NO,0.704328671,0.617377604,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,YES,1,NO,0.704328671,0.617377604,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,NO,1,NO,0.704328671,0.617377604,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,NO,33,NO,0.704328671,0.617377604,0,0.090909091,NO,NO,YES,NO,NO,NO,NO,0,-406.8166656,0
NO,NO,NO,33,NO,0.704328671,0.617377604,0,0.090909091,NO,NO,NO,NO,NO,NO,NO,0,-406.8166656,0
NO,NO,NO,13,NO,0.704328671,0.617377604,0,0,NO,NO,NO,NO,NO,NO,NO,0,-426.9833374,0
NO,NO,YES,3,NO,0.953778409,0.618119065,0,0.333333333,NO,NO,NO,NO,NO,NO,NO,0,-126.3999939,0
NO,NO,NO,3,NO,0.953778409,0.618119065,0,0,NO,NO,NO,NO,NO,NO,NO,0,-126.3999939,0
NO,NO,NO,1,NO,0.704328671,0.618860526,0,0,NO,NO,NO,NO,NO,NO,NO,0,-48.3999939,0
NO,NO,NO,5,NO,0.933602327,0.618860526,0,0,NO,NO,YES,NO,NO,NO,NO,0,-160.4666595,0
NO,NO,NO,2,NO,0.992296383,0.618860526,0,0,NO,NO,YES,NO,NO,NO,NO,0,-64.56666565,0
NO,NO,NO,0,NO,1.095928075,0.618860526,10,10,NO,NO,NO,NO,NO,NO,NO,100,13.6000061,0
NO,NO,NO,0,NO,0,0,10,10,NO,NO,NO,NO,NO,NO,NO,100,0,0
NO,NO,NO,32,NO,0.704328671,0.619527841,0,0.09375,NO,NO,NO,NO,NO,NO,NO,0,-413.6833496,0
NO,NO,NO,1,NO,0.704328671,0.619676134,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,YES,1,NO,0.704328671,0.619676134,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,NO,1,NO,0.704328671,0.619676134,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,NO,31,NO,0.704328671,0.619676134,0,0.096774194,NO,NO,YES,NO,NO,NO,NO,0,-413.8000031,0
NO,NO,NO,31,NO,0.704328671,0.619676134,0,0.096774194,NO,NO,NO,NO,NO,NO,NO,0,-413.8000031,0
NO,NO,NO,12,NO,0.704328671,0.619676134,0,0,NO,NO,NO,NO,NO,NO,NO,0,-408.166687,0
NO,NO,NO,1,NO,0.899669826,0.619676134,0,0,NO,NO,NO,NO,NO,NO,NO,0,8.683334351,0
NO,NO,YES,2,NO,0.871239892,0.620417595,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,-109.3666687,0
NO,NO,NO,2,NO,0.871239892,0.620417595,0,0,NO,NO,NO,NO,NO,NO,NO,0,-109.3666687,0
NO,NO,NO,1,NO,0.990462194,0.620417595,0,0,NO,NO,NO,NO,NO,NO,NO,0,-48.40000916,0
NO,NO,NO,5,NO,0.809794553,0.621159056,0,0,NO,NO,YES,NO,NO,NO,NO,0,-148.0999908,0
NO,NO,NO,2,NO,0.868488609,0.621159056,0,0,NO,NO,YES,NO,NO,NO,NO,0,-52.19998169,0
NO,NO,NO,0,NO,0.961115166,0.621159056,10,10,NO,NO,NO,NO,NO,NO,NO,100,13.6000061,0
NO,NO,NO,0,NO,0,0,10,10,NO,NO,NO,NO,NO,NO,NO,100,0,0
NO,NO,NO,30,NO,0.704328671,0.621826371,0,0.1,NO,NO,NO,NO,NO,NO,NO,0,-413.6833496,0
NO,NO,NO,1,NO,0.704328671,0.62193759,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,YES,1,NO,0.704328671,0.62193759,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,NO,1,NO,0.704328671,0.62193759,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,NO,29,NO,0.704328671,0.62193759,0,0.103448276,NO,NO,YES,NO,NO,NO,NO,0,-406.9500275,0
NO,NO,NO,29,NO,0.704328671,0.62193759,0,0.103448276,NO,NO,NO,NO,NO,NO,NO,0,-406.9500275,0
NO,NO,NO,11,NO,0.704328671,0.62193759,0,0,NO,NO,NO,NO,NO,NO,NO,0,-427.116684,0
NO,NO,YES,1,NO,0.850146716,0.622679051,0,1,NO,NO,NO,NO,NO,NO,NO,0,-25.1333313,0
NO,NO,NO,1,NO,0.850146716,0.622679051,0,0,NO,NO,NO,NO,NO,NO,NO,0,-25.1333313,0
NO,NO,NO,1,NO,0.892333069,0.622679051,0,0,NO,NO,NO,NO,NO,NO,NO,0,-48.3999939,0
NO,NO,NO,5,NO,0.73000732,0.623457585,0,0,NO,NO,YES,NO,NO,NO,NO,0,-146.7000122,0
NO,NO,NO,2,NO,0.789618471,0.623457585,0,0,NO,NO,YES,NO,NO,NO,NO,0,-50.80000305,0
NO,NO,NO,0,NO,0.880410839,0.623457585,10,10,NO,NO,NO,NO,NO,NO,NO,100,13.59999084,0
NO,NO,NO,0,NO,0,0,10,10,NO,NO,NO,NO,NO,NO,NO,100,0,0
NO,NO,NO,33,NO,0.704328671,0.6241249,0,0.090909091,NO,NO,NO,NO,NO,NO,NO,0,-413.6833496,0
NO,NO,NO,1,NO,0.704328671,0.624236119,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,YES,1,NO,0.704328671,0.624236119,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,NO,1,NO,0.704328671,0.624236119,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,NO,32,NO,0.704328671,0.624236119,0,0.09375,NO,NO,YES,NO,NO,NO,NO,0,-406.9333344,0
NO,NO,NO,32,NO,0.704328671,0.624236119,0,0.09375,NO,NO,NO,NO,NO,NO,NO,0,-406.9333344,0
NO,NO,NO,14,NO,0.704328671,0.624236119,0,0,NO,NO,NO,NO,NO,NO,NO,0,-422.2166748,0
NO,NO,YES,1,NO,1.028063073,0.624977581,0,1,NO,NO,NO,NO,NO,NO,NO,0,-25.59999084,0
NO,NO,NO,1,NO,1.028063073,0.624977581,0,0,NO,NO,NO,NO,NO,NO,NO,0,-25.59999084,0
NO,NO,NO,1,NO,1.070249426,0.624977581,0,0,NO,NO,NO,NO,NO,NO,NO,0,-48.3999939,0
NO,NO,NO,5,NO,0.877659555,0.625719042,0,0,NO,NO,YES,NO,NO,NO,NO,0,-146.6999969,0
NO,NO,NO,2,NO,0.937270705,0.625719042,0,0,NO,NO,YES,NO,NO,NO,NO,0,-50.79998779,0
NO,NO,NO,0,NO,1.028063073,0.625719042,10,10,NO,NO,NO,NO,NO,NO,NO,100,13.6000061,0
NO,NO,NO,0,NO,0,0,10,10,NO,NO,NO,NO,NO,NO,NO,100,0,0
NO,NO,NO,25,NO,0.704328671,0.62642343,0,0.16,NO,NO,NO,NO,NO,NO,NO,0,-433.8500061,0
NO,NO,NO,1,NO,0.704328671,0.626534649,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,YES,1,NO,0.704328671,0.626534649,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,NO,1,NO,0.704328671,0.626534649,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,NO,24,NO,0.704328671,0.626534649,0,0.166666667,NO,NO,YES,NO,NO,NO,NO,0,-419.0166626,0
NO,NO,NO,24,NO,0.704328671,0.626534649,0,0.166666667,NO,NO,NO,NO,NO,NO,NO,0,-419.0166626,0
NO,NO,NO,5,NO,0.714416712,0.626534649,0,0,NO,NO,NO,NO,NO,NO,NO,0,-188.9333496,0
NO,NO,YES,3,NO,0.907006583,0.626534649,0,0.333333333,NO,NO,NO,NO,NO,NO,NO,0,-75.30000305,0
NO,NO,NO,3,NO,0.907006583,0.626534649,0,0,NO,NO,NO,NO,NO,NO,NO,0,-75.30000305,0
NO,NO,NO,1,NO,0.994130572,0.626534649,0,0,NO,NO,NO,NO,NO,NO,NO,0,-16.50001526,0
NO,NO,NO,1,NO,0.704328671,0.62727611,0,0,NO,NO,NO,NO,NO,NO,NO,0,-48.40000916,0
NO,NO,NO,5,NO,0.964783544,0.62727611,0,0,NO,NO,YES,NO,NO,NO,NO,0,-128.5,0
NO,NO,NO,2,NO,1.024394695,0.62727611,0,0,NO,NO,YES,NO,NO,NO,NO,0,-32.6000061,0
NO,NO,NO,0,NO,1.098679359,0.62727611,10,10,NO,NO,NO,NO,NO,NO,NO,100,13.59999084,0
NO,NO,NO,0,NO,0,0,10,10,NO,NO,NO,NO,NO,NO,NO,100,0,0
NO,NO,NO,33,NO,0.704328671,0.627943425,0,0.090909091,NO,NO,NO,NO,NO,NO,NO,0,-413.6833496,0
NO,NO,NO,1,NO,0.704328671,0.628054644,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,YES,1,NO,0.704328671,0.628054644,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,NO,1,NO,0.704328671,0.628054644,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,NO,32,NO,0.704328671,0.628054644,0,0.09375,NO,NO,YES,NO,NO,NO,NO,0,-407.7333527,0
NO,NO,NO,32,NO,0.704328671,0.628054644,0,0.09375,NO,NO,NO,NO,NO,NO,NO,0,-407.7333527,0
NO,NO,NO,12,NO,0.704328671,0.628054644,0,0,NO,NO,NO,NO,NO,NO,NO,0,-394.3166656,0
NO,NO,YES,2,NO,0.862986041,0.628833178,0,0.5,NO,NO,NO,NO,NO,NO,NO,0,-63.3999939,0
NO,NO,NO,2,NO,0.862986041,0.628833178,0,0,NO,NO,NO,NO,NO,NO,NO,0,-63.3999939,0
NO,NO,NO,1,NO,0.984959626,0.628833178,0,0,NO,NO,NO,NO,NO,NO,NO,0,-48.3999939,0
NO,NO,NO,5,NO,0.820799688,0.62957464,0,0,NO,NO,YES,NO,NO,NO,NO,0,-138.3000183,0
NO,NO,NO,2,NO,0.880410839,0.62957464,0,0,NO,NO,YES,NO,NO,NO,NO,0,-42.40000916,0
NO,NO,NO,0,NO,0.963866449,0.62957464,10,10,NO,NO,NO,NO,NO,NO,NO,100,13.59999084,0
NO,NO,NO,0,NO,0,0,10,10,NO,NO,NO,NO,NO,NO,NO,100,0,0
NO,NO,NO,32,NO,0.704328671,0.630241955,0,0.09375,NO,NO,NO,NO,NO,NO,NO,0,-413.6833496,0
NO,NO,NO,1,NO,0.704328671,0.630353174,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,YES,1,NO,0.704328671,0.630353174,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,NO,1,NO,0.704328671,0.630353174,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,NO,31,NO,0.704328671,0.630353174,0,0.096774194,NO,NO,YES,NO,NO,NO,NO,0,-415.1666718,0
NO,NO,NO,31,NO,0.704328671,0.630353174,0,0.096774194,NO,NO,NO,NO,NO,NO,NO,0,-415.1666718,0
NO,NO,NO,11,NO,0.704328671,0.630353174,0,0,NO,NO,NO,NO,NO,NO,NO,0,-395.8500061,0
NO,NO,NO,1,NO,0.80520908,0.631094635,0,0,NO,NO,NO,NO,NO,NO,NO,0,8.683334351,0
NO,NO,YES,3,NO,0.831804824,0.631094635,0,0.333333333,NO,NO,NO,NO,NO,NO,NO,0,-93.3833313,0
NO,NO,NO,3,NO,0.831804824,0.631094635,0,0,NO,NO,NO,NO,NO,NO,NO,0,-93.3833313,0
NO,NO,NO,1,NO,0.936353611,0.631094635,0,0,NO,NO,NO,NO,NO,NO,NO,0,-48.3999939,0
NO,NO,NO,5,NO,0.749266308,0.631873169,0,0,NO,NO,YES,NO,NO,NO,NO,0,-138.3000031,0
NO,NO,NO,2,NO,0.808877458,0.631873169,0,0,NO,NO,YES,NO,NO,NO,NO,0,-42.3999939,0
NO,NO,NO,0,NO,0.892333069,0.631873169,10,10,NO,NO,NO,NO,NO,NO,NO,100,13.6000061,0
NO,NO,NO,0,NO,0,0,10,10,NO,NO,NO,NO,NO,NO,NO,100,0,0
NO,NO,NO,24,NO,0.704328671,0.632540484,0,0.125,NO,NO,NO,NO,NO,NO,NO,0,-433.8500061,0
NO,NO,NO,1,NO,0.704328671,0.632651703,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,YES,1,NO,0.704328671,0.632651703,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,NO,1,NO,0.704328671,0.632651703,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.25,0
NO,NO,NO,23,NO,0.704328671,0.632651703,0,0.130434783,NO,NO,YES,NO,NO,NO,NO,0,-430.0333252,0
NO,NO,NO,23,NO,0.704328671,0.632651703,0,0.130434783,NO,NO,NO,NO,NO,NO,NO,0,-430.0333252,0
NO,NO,NO,5,NO,0.882245028,0.632651703,0,0,NO,NO,NO,NO,NO,NO,NO,0,-230.9333344,0
NO,NO,NO,1,NO,0.704328671,0.633393164,0,0,NO,NO,NO,NO,NO,NO,NO,0,-13.70001221,0
NO,NO,NO,1,NO,0.736426983,0.633393164,0,0,NO,NO,NO,NO,NO,NO,NO,0,-48.40000916,0
NO,NO,NO,5,NO,1.002384424,0.633393164,0,0,NO,NO,YES,NO,NO,NO,NO,0,-121.5,0
NO,NO,NO,2,NO,1.061995574,0.633393164,0,0,NO,NO,YES,NO,NO,NO,NO,0,-25.6000061,0
NO,NO,NO,0,NO,1.129860576,0.633393164,10,10,NO,NO,NO,NO,NO,NO,NO,100,13.59999084,0
NO,NO,NO,0,NO,0,0,10,10,NO,NO,NO,NO,NO,NO,NO,100,0,0
NO,NO,NO,20,NO,0.704328671,0.634060479,0,0.05,NO,NO,NO,NO,NO,NO,NO,0,-433.8500214,0
NO,NO,NO,1,NO,0.704328671,0.634208772,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,YES,1,NO,0.704328671,0.634208772,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,NO,1,NO,0.704328671,0.634208772,0,0,NO,NO,NO,NO,NO,NO,NO,0,6.249984741,0
NO,NO,NO,19,NO,0.704328671,0.634208772,0,0.052631579,NO,NO,YES,NO,NO,NO,NO,0,-431,0
NO,NO,NO,19,NO,0.704328671,0.634208772,0,0.052631579,NO,NO,NO,NO,NO,NO,NO,0,-431,0
NO,NO,NO,11,NO,0.714416712,0.634208772,0,0,NO,NO,NO,NO,NO,NO,NO,0,-351.6333466,0
NO,NO,YES,1,NO,1.055575912,0.634208772,0,0,NO,NO,NO,NO,NO,NO,NO,0,-26.08334351,0
NO,NO,NO,5,NO,0.748349213,0.634950233,0,0,NO,NO,YES,NO,NO,NO,NO,0,-128.4999847,0
NO,NO,NO,2,NO,0.807960363,0.634950233,0,0,NO,NO,YES,NO,NO,NO,NO,0,-32.59999084,0
